id,name,boot_mtd,att_true,att_est,att_est_debiased,lower,upper,covered,sd_boot,n_split,mu_model,time_on_matching,time_on_bootstrap
5,toy,naive,3.0390668865622934,3.146498257171853,3.146498257171852,2.862449040211994,3.43054747413171,1,0.14492306987747855,1,linear,1.6769999999996799,34.181000000000495
6,toy,naive,3.022872120195567,3.23072897196542,3.230728971965439,2.9652864813537927,3.496171462577085,1,0.135429842148799,1,linear,1.731999999999971,34.012000000000626
7,toy,naive,3.1154316023982567,3.157173947185564,3.156830270377145,2.8692186126991004,3.4444419280551895,1,0.14674064167247167,1,linear,1.6939999999995052,33.3169999999991
8,toy,naive,2.967909680329997,3.003851329942348,3.0038513299423304,2.7927236282805756,3.214979031604085,1,0.1077182151335484,1,linear,1.7409999999999854,34.01900000000023
9,toy,naive,2.8965978603328897,3.015627480281508,3.0156274802815046,2.772042598176013,3.259212362386996,1,0.12427800107423032,1,linear,1.7080000000005384,33.48199999999997
10,toy,naive,3.1128156813969814,3.1577215862846186,3.1577215862846044,2.853096010029864,3.462347162539345,1,0.15542121237486764,1,linear,1.75,35.449000000000524
11,toy,naive,3.052025961624248,3.1047050117398003,3.104705011739816,2.844298682839569,3.3651113406400626,1,0.1328603718878809,1,linear,1.7659999999996217,34.3130000000001
12,toy,naive,2.8801335273907833,2.7610735656728114,2.7610735656728216,2.4796294640739984,3.0425176672716447,1,0.1435939293871547,1,linear,1.728000000000975,34.69499999999971
13,toy,naive,3.0115681699048897,3.165009560934908,3.1650095609349003,2.931489442216697,3.3985296796531035,1,0.11914291771336899,1,linear,1.6900000000005093,34.60099999999875
14,toy,naive,3.045073185684496,3.2027639991167787,3.202763999116784,2.932646382047512,3.472881616186056,1,0.13781511074962863,1,linear,1.7439999999987776,34.327000000001135
15,toy,naive,2.9688758733123164,3.0896780410205,3.0896780410204694,2.900617907186431,3.278738174854508,1,0.09645925195614205,1,linear,1.6630000000004657,33.63299999999981
16,toy,naive,3.060706876331782,3.064169299506851,3.0641692995068444,2.7956156828522185,3.33272291616147,1,0.13701715135440093,1,linear,1.9459999999999127,33.96899999999914
17,toy,naive,3.157408292193145,3.096337325979256,3.0963373259792557,2.84714225965313,3.3455323923053815,1,0.127140339962309,1,linear,1.610000000000582,33.9479999999985
18,toy,naive,3.023487574700579,3.4130125410273635,3.4130125410273977,3.108319806613883,3.7177052754409123,0,0.15545547674158905,1,linear,1.6900000000005093,34.35900000000038
19,toy,naive,3.034397254923716,3.3754342672819986,3.3754342672819972,3.1752077406723505,3.575660793891644,0,0.1021563911273708,1,linear,1.679999999998472,34.8070000000007
20,toy,naive,3.026596539350686,3.225892573444911,3.2258925734449297,2.9106647555531837,3.5411203913366758,1,0.16083051933252349,1,linear,1.7269999999989523,34.736000000000786
